customer_id,merchant_id,loan_id,application_date,currency,transaction_fee,merchant_status,store_id,term,risk_score,disbursed_date,loanamount,paid_date,city,state,channel,is_disbursed,first_vintage_pay,full_name,age,gender,tel_number,email,merchant_name,merchant_size,store_name,fraud_score,dln,recurrence_1,recurrence_2
5iii94ig3998y543h69856hy,610985631293822,loan_5375392,2022-01-22 13:12:00,MXN,,7 Live,nan,,0.2,,261.34,,Carmen,Campeche,Social Media,False,2022-01-04 00:00:00,Trevor Logan,44,H,3367599763,email_1173@gmail.com,merchant_name_75,medium,,0.8,0,0,False
61g8i7z97yg714ix17g43i68,611540244111938,loan_1632486,2022-02-01 14:28:00,MXN,,7 Live,nan,,0.7,,947.54,,León,Guanajuato,Social Media,False,2021-12-14 00:00:00,Kevin Garcia Perez,42,H,3384419638,email_2054@gmail.com,merchant_name_349,large,,0.4,0,0,False
61i0275h77z1y0ig98h374i3,732800424880530,loan_7366834,2022-02-07 11:09:00,MXN,,7 Live,nan,,,,948.27,,,,Social Media,False,2022-01-25 00:00:00,Marta Vigil,25,M,3356406174,email_2823@gmail.com,merchant_name_447,extra-large,,0.6,0,0,False
61995gi2gy7g22y2z8h205xh,813199721243636,loan_9404474,2022-02-07 14:19:00,MXN,,7 Live,nan,,,,582.54,,Chilchota,Michoacán de Ocampo,Social Media,False,2021-11-20 00:00:00,Keshla Morales,56,M,3386563734,email_1091@gmail.com,merchant_name_278,large,,1.0,0,0,False
618h580627x6h1z78585x9yx,635674277716266,loan_4939640,2022-02-15 21:46:00,MXN,,7 Live,nan,,,,1641.8429999999998,,Matamoros,Tamaulipas,Social Media,False,2021-11-11 00:00:00,Samantha Trevino,37,M,3340658098,email_2205@gmail.com,merchant_name_80,large,,0.7,0,0,False
60x4y18h8773g34x59h4x1xz,761664391881492,loan_0115776,2022-02-16 18:02:00,MXN,,7 Live,nan,,,,3649.27,,,,Social Media,False,2021-11-12 00:00:00,Abril Peoples,45,M,3315251198,email_557@gmail.com,merchant_name_665,small,,0.7,0,0,False
620hg1h000gi9xgygg6gi8i4,522186628800710,loan_7224576,2022-02-16 22:05:00,MXN,,7 Live,nan,,,,9270.27,,Morelia,Michoacán de Ocampo,Social Media,False,2022-04-07 00:00:00,Juan Taveras,19,H,3357971710,email_1932@gmail.com,merchant_name_2,medium,,0.4,0,0,False
61g3hhggz05zyy212z968i61,779097831908794,loan_5740504,2022-02-23 12:09:00,MXN,,7 Live,nan,,,,2432.33,,,,Social Media,False,2021-12-10 00:00:00,Stephanie Rodriguez-Lozano,36,M,3335986022,email_1935@gmail.com,merchant_name_556,medium,,0.5,0,0,False
61i0275h77z1y0ig98h374i3,732800424880530,loan_5376046,2022-02-24 12:27:00,MXN,,7 Live,nan,,,,948.27,,,,Social Media,False,2022-01-25 00:00:00,Marta Vigil,25,M,3356406174,email_2823@gmail.com,merchant_name_447,extra-large,,0.8,0,0,False
62183654i2632150i6z3i0zi,382069981323314,loan_8760876,2022-02-24 21:13:00,MXN,,7 Live,nan,,0.3,,867.24,,Córdoba,Veracruz,Social Media,False,2022-03-29 00:00:00,Paola Azpeitia,59,M,3362052736,email_2767@gmail.com,merchant_name_60,small,,0.6,0,0,False
617h4769g4893xhy453g1y74,522186628800710,loan_8622188,2022-02-25 20:15:00,MXN,,7 Live,nan,,,,5766.27,,Nezahualcóyotl,Estado de México,Social Media,False,2021-10-30 00:00:00,Karina Garduno,25,M,3344694640,email_179@gmail.com,merchant_name_2,medium,,0.4,0,0,False
61605h54x560g9x3z0597h91,717496734982638,loan_0314486,2022-03-03 15:04:00,MXN,,7 Live,nan,,,,487.64,,,,Social Media,False,2021-10-08 00:00:00,Irvin Calliham,38,H,3332470789,email_1032@gmail.com,merchant_name_29,extra-large,,0.1,0,0,False
61630i9zx717x5x71h2z5h9z,645736429790794,loan_9781952,2022-03-12 22:24:00,MXN,,7 Live,nan,,,,1665.13,,Tempoal,Veracruz,Social Media,False,2021-10-10 00:00:00,Derek Martinez,60,H,3368102349,email_398@gmail.com,merchant_name_61,small,,0.2,0,0,False
5hgz2y795i6z61721026h3xi,522186628800710,loan_9166764,2022-03-23 14:13:00,MXN,,7 Live,nan,,,,1167.27,,,,Social Media,False,2022-02-18 00:00:00,Ari Garcia,31,M,3318821696,email_345@gmail.com,merchant_name_2,medium,,0.7,0,0,False
615i3h20x61x60318i62717g,615680819077994,loan_1289110,2022-03-23 18:16:00,MXN,,7 Live,2.314762385719837e+18,,0.6,,5319.33,,Iztapalapa,Ciudad de México,Organic,False,2021-10-07 00:00:00,Sydnee Lopez-Duran,62,M,3384602894,email_2962@gmail.com,merchant_name_26,small,store_name_54,0.9,0,0,False
61z30yigh8299i7400zyygy5,522186628800710,loan_1615950,2022-03-23 18:55:00,MXN,,7 Live,nan,,0.6,,3795.27,,Saltillo,Coahuila de Zaragoza,Social Media,False,2021-11-27 00:00:00,Daniel Magdaleno,62,H,3397701114,email_442@gmail.com,merchant_name_2,medium,,0.7,0,0,False
61z0436z8h3gg7ix90ix49i3,681957709325476,loan_3362736,2022-03-23 22:01:00,MXN,,7 Live,nan,,0.9,,976.12,,Cajeme,Sonora,Social Media,False,2021-11-25 00:00:00,Isabel Valdez,56,M,3346586479,email_1162@gmail.com,merchant_name_124,medium,,0.9,0,0,False
619x5xz5hyyg27z59yhxy67y,645792021096042,loan_7373162,2022-03-25 11:29:00,MXN,,7 Live,nan,,,,663.94,,,,Social Media,False,2021-11-24 00:00:00,Sophia Chalek,57,M,3316240816,email_2672@gmail.com,merchant_name_44,extra-large,,0.9,0,0,False
624158gh8ziyy51yx1g3i6h1,743690465452574,loan_9210918,2022-03-29 13:41:00,MXN,,7 Live,nan,,,,946.81,,,,Social Media,False,2022-03-28 00:00:00,Miguel Valdez,62,H,3324784050,email_1276@gmail.com,merchant_name_130,large,,0.8,0,0,False
6159i739i599g45i19932h16,743690465452574,loan_1933614,2022-04-03 23:38:00,MXN,,7 Live,nan,,0.3,,2260.81,,Mérida,Yucatán,Social Media,False,2022-03-08 00:00:00,Amber Chairez,63,M,3396600596,email_2994@gmail.com,merchant_name_130,large,,0.7,0,0,False
6197541gzizxz65igii167h6,732760176339326,loan_6118606,2022-04-05 16:13:00,MXN,,7 Live,nan,,,,9016.23,,Tultitlán,Estado de México,Social Media,False,2021-11-20 00:00:00,Madelyn Padilla,28,M,3346714068,email_10@gmail.com,merchant_name_620,small,,0.1,0,0,False
618ghizi4774zi45h0x13533,522186628800710,loan_7541638,2022-04-07 00:19:00,MXN,,7 Live,nan,,0.5,,7736.54,,Chilpancingo de los Bravo,Guerrero,Social Media,False,2021-11-10 00:00:00,Paulina Renteria,27,M,3300440726,email_2617@gmail.com,merchant_name_2,medium,,0.1,0,0,False
61461607zi613931g38570hx,522186628800710,loan_8357518,2022-04-11 00:19:00,MXN,,7 Live,nan,,,,5537.05,,,,Social Media,False,2022-01-11 00:00:00,Alexis Alvarez,57,M,3389039664,email_1894@gmail.com,merchant_name_2,medium,,0.8,0,0,False
61461607zi613931g38570hx,522186628800710,loan_9061470,2022-04-11 12:06:00,MXN,,7 Live,nan,,,,5537.05,,,,Social Media,False,2022-01-11 00:00:00,Alexis Alvarez,57,M,3389039664,email_1894@gmail.com,merchant_name_2,medium,,0.3,0,0,False
5h10hx31165380531i1715gx,522186628800710,loan_3268118,2022-04-18 16:29:00,MXN,,7 Live,nan,,0.5,,2773.27,,Santa Catarina,Nuevo León,Social Media,False,2021-12-12 00:00:00,Joseph Gomez,38,H,3306417067,email_1495@gmail.com,merchant_name_2,medium,,1.0,0,0,False
5y45ighx9zz45y5h33i65860,522186628800710,loan_1694780,2022-04-19 23:12:00,MXN,,7 Live,nan,,,,9489.27,,León,Guanajuato,Social Media,False,2021-11-08 00:00:00,Erika Garcia Martinez,34,M,3326084246,email_1262@gmail.com,merchant_name_2,medium,,0.4,0,0,False
615g852152z687hz78454g54,510264940437602,loan_7314526,2022-04-30 08:26:00,MXN,,7 Live,nan,,,,1567.08,,,,Social Media,False,2021-10-09 00:00:00,Michaela Vasquez,50,M,3315033962,email_2489@gmail.com,merchant_name_159,large,,0.1,0,0,False
61828yzz7gh4h48hh4zig25y,697863206351636,loan_0078404,2022-04-30 20:53:00,MXN,,7 Live,nan,,,,1823.91,,,,Social Media,False,2022-01-19 00:00:00,Steve Fuerte,46,H,3369783385,email_331@gmail.com,merchant_name_140,medium,,0.3,0,0,False
60885h9iz75160039838hy60,522186628800710,loan_2501404,2021-10-16 17:53:00,MXN,,7 Live,nan,,,,10584.27,,,,Social Media,False,2021-10-22 00:00:00,Bryan Navarro,35,H,3334141754,email_1594@gmail.com,merchant_name_2,medium,,0.7,0,0,False
5i60x442i706xy5031gyziyi,522186628800710,loan_4065684,2021-10-17 13:26:00,MXN,,7 Live,nan,,,,2729.47,,,,Social Media,False,2021-10-17 00:00:00,Justice Martinez,32,H,3305093998,email_88@gmail.com,merchant_name_2,medium,,0.2,0,0,False
616i248150zh6h67hz5451y2,522186628800710,loan_2005540,2021-10-22 15:35:00,MXN,,7 Live,nan,,,,4379.27,,,,Social Media,False,2021-10-19 00:00:00,Rodrigo Archuletta,18,H,3356552688,email_1740@gmail.com,merchant_name_2,medium,,0.1,0,0,False
6173059y3zi5920201g8i5xx,559452600411028,loan_9412650,2021-11-03 08:37:00,MXN,,7 Live,nan,,,,1216.91,,Nicolás Romero,Estado de México,Social Media,False,2021-10-22 00:00:00,Kayla Coberly,40,M,3380250108,email_382@gmail.com,merchant_name_90,extra-large,,0.4,0,0,False
617221635g0185xh071210yh,522186628800710,loan_0909712,2021-11-06 04:17:00,MXN,,7 Live,nan,,0.2,,9880.55,,Guadalupe,Nuevo León,Social Media,False,2021-11-14 00:00:00,Nataly Rodriguez,38,M,3302853247,email_96@gmail.com,merchant_name_2,medium,,0.1,0,0,False
617101iy3228635663724i91,642155937014514,loan_8090950,2021-11-08 14:00:00,MXN,,7 Live,nan,,,,1478.25,,Naucalpan de Juárez,Estado de México,Social Media,False,2021-11-04 00:00:00,Stephanie Roldan,23,M,3304524527,email_2797@gmail.com,merchant_name_85,medium,,0.4,0,0,False
618g33x9i5g7h20817144hh5,710903255540324,loan_8326026,2021-11-09 21:24:00,MXN,,7 Live,nan,,0.9,,1472.41,,Benito Juárez,Quintana Roo,Social Media,False,2021-11-10 00:00:00,Jordan Hebert,26,H,3345631795,email_2731@gmail.com,merchant_name_177,medium,,1.0,0,0,False
618g4yx088361011x9gx5834,605896178935206,loan_9309696,2021-11-09 22:38:00,MXN,,7 Live,nan,,0.8,,1911.87,,Coyoacán,Ciudad de México,Social Media,False,2021-11-17 00:00:00,Cherish Mcelroy,64,M,3329847764,email_798@gmail.com,merchant_name_71,large,,0.6,0,0,False
60y69yy57ig1579592374778,610985631293822,loan_3974764,2021-11-10 21:54:00,MXN,,7 Live,nan,,,,582.54,,,,Social Media,False,2021-11-10 00:00:00,Megan Cisneros,39,M,3383583495,email_658@gmail.com,merchant_name_75,medium,,0.2,0,0,False
618h7g08080y27ghg1y1139i,464560985481216,loan_5618478,2021-11-11 23:53:00,MXN,,7 Live,nan,,0.9,,899.73,,Azcapotzalco,Ciudad de México,Social Media,False,2021-11-11 00:00:00,Gabriel Fernandez,65,H,3308531143,email_2078@gmail.com,merchant_name_332,small,,0.1,0,0,False
618x87hg6g0x857h9xy1y1gy,522186628800710,loan_7004596,2021-11-13 15:43:00,MXN,,7 Live,nan,,,,4204.07,,,,Social Media,False,2021-11-12 00:00:00,Jamie White,45,M,3335237437,email_665@gmail.com,merchant_name_2,medium,,0.9,0,0,False
6190zi0xz196x7x15413g7hg,522186628800710,loan_0363308,2021-11-14 00:39:00,MXN,,7 Live,nan,,,,6058.27,,,,Social Media,False,2021-11-14 00:00:00,Ruben Elliott,31,H,3320736029,email_1015@gmail.com,merchant_name_2,medium,,0.7,0,0,False
619045yi54732698i2h0yii1,752982274876270,loan_5359994,2021-11-14 17:41:00,MXN,,8.2 Churn by merchant,nan,,,,1836.68,,,,Social Media,False,2021-11-13 00:00:00,Jackeline Archuleta,60,M,3354532772,email_414@gmail.com,merchant_name_240,extra-large,,0.5,0,0,False
6191i00yy17gi93009267ixi,522186628800710,loan_3052992,2021-11-18 00:10:00,MXN,,7 Live,nan,,,,2627.27,,,,Social Media,False,2021-11-14 00:00:00,Sidney Rascon,18,M,3361954158,email_448@gmail.com,merchant_name_2,medium,,0.4,0,0,False
6196hx401290yh99x5hhi461,705065522569400,loan_8452900,2021-11-19 16:17:00,MXN,,7 Live,nan,,,,3649.27,,,,Social Media,False,2021-11-19 00:00:00,Ashley King,56,M,3308170656,email_1117@gmail.com,merchant_name_16,large,,0.4,0,0,False
61909z2y71gxi4144hy01i52,763169811475744,loan_9449440,2021-11-24 20:54:00,MXN,,7 Live,nan,,,,3656.57,,Naucalpan de Juárez,Estado de México,Social Media,False,2021-11-27 00:00:00,Ashley Valenzuela,58,M,3399425895,email_1849@gmail.com,merchant_name_4,small,,1.0,0,0,False
619008y8h11y04i659z7123g,522186628800710,loan_0728132,2021-11-25 11:12:00,MXN,,7 Live,nan,,,,8905.27,,,,Social Media,False,2021-11-13 00:00:00,Michelle Chafino,35,M,3319703851,email_1466@gmail.com,merchant_name_2,medium,,0.5,0,0,False
619i0h9zg1122035973xzz49,763169811475744,loan_5451396,2021-11-25 12:15:00,MXN,,7 Live,nan,,0.2,,5109.27,,León,Guanajuato,Social Media,False,2021-11-25 00:00:00,Eric Rocha,31,H,3306573913,email_930@gmail.com,merchant_name_4,small,,0.7,0,0,False
61909z2y71gxi4144hy01i52,763169811475744,loan_4065024,2021-11-25 17:49:00,MXN,,7 Live,nan,,,,3758.04,,Naucalpan de Juárez,Estado de México,Social Media,False,2021-11-27 00:00:00,Ashley Valenzuela,58,M,3399425895,email_1849@gmail.com,merchant_name_4,small,,0.2,0,0,False
618x1zxh0g87zy6h4139x0g2,610308226031882,loan_8616374,2021-11-26 01:33:00,MXN,,7 Live,nan,,0.3,,1570.52,,Naucalpan de Juárez,Estado de México,Social Media,False,2021-11-30 00:00:00,Andrew Santiago,31,H,3358089001,email_1568@gmail.com,merchant_name_37,medium,,0.8,0,0,False
6199770y868xzy7xgz14yy5z,522186628800710,loan_4769984,2021-11-26 15:17:00,MXN,,7 Live,nan,,,,5766.27,,Iztacalco,Ciudad de México,Social Media,False,2021-11-26 00:00:00,Michelle Hicks,47,M,3380797072,email_1652@gmail.com,merchant_name_2,medium,,0.9,0,0,False
60ii6474930z8i39iz4x93y6,158823646240768,loan_6939658,2021-11-28 17:22:00,MXN,,7 Live,nan,,,,4034.6078,,,,Social Media,False,2021-11-15 00:00:00,Silvana Murillo,50,M,3380135519,email_1200@gmail.com,merchant_name_18,medium,,1.0,0,0,False
6174hzhx7hgh3z0g09hy58hx,692231271097050,loan_4855884,2021-11-30 01:24:00,MXN,,8.1 Cancelled by Kueski,nan,,0.8,,1215.47,,Tijuana,Baja California,Social Media,False,2021-11-16 00:00:00,Joseli Gomez,25,M,3350378795,email_182@gmail.com,merchant_name_565,large,,0.5,0,0,False
6193215iz61i9589x5179yhi,705065522569400,loan_6279902,2021-12-04 11:18:00,MXN,,7 Live,nan,,0.1,,7883.269999999999,,Iztapalapa,Ciudad de México,Social Media,False,2021-11-15 00:00:00,Humberto Salgado,32,H,3323363057,email_2707@gmail.com,merchant_name_16,large,,1.0,0,0,False
61zx0791yg7hyi1h0gh75828,522186628800710,loan_1151950,2021-12-06 06:52:00,MXN,,7 Live,nan,,,,5547.27,,,,Social Media,False,2021-12-06 00:00:00,Alexis Pena,54,M,3306933243,email_2352@gmail.com,merchant_name_2,medium,,0.8,0,0,False
618i0y6y0y4zh7219101zx29,646419203762018,loan_5134998,2021-12-14 22:48:00,MXN,,7 Live,nan,,0.8,,947.91,,Zapopan,Jalisco,Social Media,False,2021-11-12 00:00:00,Cristina Colson,25,M,3339052186,email_450@gmail.com,merchant_name_27,extra-large,,0.1,0,0,False
61786ix1gi56gg49gyzz13gh,528361097273924,loan_4031548,2021-12-15 21:50:00,MXN,,7 Live,nan,,,,722.04,,Venustiano Carranza,Ciudad de México,Social Media,False,2021-11-08 00:00:00,Arturo Ortiz,59,H,3357799896,email_775@gmail.com,merchant_name_89,medium,,0.2,0,0,False
6199x6g45z697yg7980h32h8,783290433027190,loan_0236086,2021-12-16 21:41:00,MXN,,8.1 Cancelled by Kueski,nan,,,,1960.2325,,,,Social Media,False,2021-12-16 00:00:00,Jorge Sarmiento,48,H,3334345362,email_1436@gmail.com,merchant_name_535,extra-large,,0.8,0,0,False
61z70i35z8ig4x4097i7571y,559452600411028,loan_3628010,2021-12-20 22:52:00,MXN,,7 Live,nan,,,,1187.71,,,,Social Media,False,2021-12-16 00:00:00,Emma Sanchez,36,M,3310896164,email_538@gmail.com,merchant_name_90,extra-large,,0.1,0,0,False
619x4yz24y1hhgh76460z3h7,595739747297084,loan_4728108,2021-12-21 19:32:00,MXN,,7 Live,nan,,,,786.43,,Gustavo A. Madero,Ciudad de México,Social Media,False,2021-11-24 00:00:00,Jazmine Martinez,52,M,3337158749,email_1958@gmail.com,merchant_name_52,extra-large,,0.2,0,0,False
61z70i35z8ig4x4097i7571y,703110028993240,loan_5986748,2021-12-22 01:52:00,MXN,,7 Live,nan,,,,1536.65,,Iztapalapa,Ciudad de México,Social Media,False,2021-12-16 00:00:00,Emma Sanchez,36,M,3310896164,email_538@gmail.com,merchant_name_13,medium,,0.8,0,0,False
618y038h80zh28z00zg47i23,522186628800710,loan_5796486,2021-12-28 22:03:00,MXN,,7 Live,nan,,0.4,,5072.04,,Lerdo de Tejada,Veracruz,Social Media,False,2021-11-22 00:00:00,Monica Martinez,54,M,3302982785,email_2750@gmail.com,merchant_name_2,medium,,0.2,0,0,False
61y315718hz347x6hy03g7xy,610173135888568,loan_1416132,2022-01-02 11:08:00,MXN,,7 Live,nan,,,,1933.04,,Paraíso,Tabasco,Social Media,False,2022-03-14 00:00:00,Hugo Santos,32,H,3382053080,email_1213@gmail.com,merchant_name_169,extra-large,,0.8,0,0,False
61h380653g45h53y24y7z1iy,721185222700064,loan_8324484,2022-01-03 17:18:00,MXN,,7 Live,2.355529294312694e+18,,0.4,,1823.54,,Tlaxco,Tlaxcala,Organic,False,2022-01-03 00:00:00,Jonathan Medina,61,H,3389811699,email_2541@gmail.com,merchant_name_74,large,store_name_17,0.5,0,0,False
5yi8838013475g38z127432z,692110298980874,loan_3964986,2022-01-06 13:38:00,MXN,,7 Live,nan,,,,2238.18,,,,Social Media,False,2022-01-18 00:00:00,Evan Rodriguez,54,H,3316058364,email_148@gmail.com,merchant_name_346,medium,,0.6,0,0,False
61h917x64232ix60642i48g2,579162792534244,loan_2886692,2022-01-07 23:08:00,MXN,,7 Live,nan,,0.7,,3284.27,,Cuautlancingo,Puebla,Social Media,False,2022-03-17 00:00:00,Elier Martinez,22,H,3343491565,email_2361@gmail.com,merchant_name_107,large,,0.7,0,0,False
61g8h449y4029z88z40zzzy8,763169811475744,loan_1812572,2022-01-09 15:22:00,MXN,,7 Live,nan,,0.7,,8025.61,,Xicohtzinco,Tlaxcala,Social Media,False,2022-01-14 00:00:00,Sabryna Barker,65,M,3316179552,email_1912@gmail.com,merchant_name_4,small,,0.5,0,0,False
61g41gh4g10i6ziixgzy972x,763169811475744,loan_3483246,2022-01-14 20:59:00,MXN,,7 Live,nan,,0.3,,5196.87,,Cuauhtémoc,Ciudad de México,Social Media,False,2021-12-10 00:00:00,Carleigh Martinez,26,M,3385347703,email_1050@gmail.com,merchant_name_4,small,,0.3,0,0,False
6194643g55x09x5yg0g38833,522186628800710,loan_1188616,2022-01-15 21:35:00,MXN,,7 Live,nan,,0.0,,8394.27,,Cuautitlán Izcalli,Estado de México,Social Media,False,2021-11-17 00:00:00,Itzel Herrera,44,M,3347868902,email_2093@gmail.com,merchant_name_2,medium,,0.1,0,0,False
619054739x0528053yzig8g0,705065522569400,loan_0517964,2022-01-16 15:23:00,MXN,,7 Live,nan,,0.0,,5474.27,,Tultitlán,Estado de México,Social Media,False,2021-12-03 00:00:00,Alondra Palacios-Herrera,64,M,3397473054,email_1862@gmail.com,merchant_name_16,large,,0.6,0,0,False
61x734gi1522z99y104z3z06,743690465452574,loan_0410800,2022-01-18 15:54:00,MXN,,7 Live,nan,,,,1021.27,,Guadalajara,Jalisco,Social Media,False,2022-02-08 00:00:00,Angelo Macias,22,H,3372145760,email_1788@gmail.com,merchant_name_130,large,,0.9,0,0,False
6189i58iy0y67i0x1z895623,636256698769570,loan_1325310,2022-01-18 16:39:00,MXN,,7 Live,nan,,,,8759.27,,,,Social Media,False,2021-11-08 00:00:00,Patrick Garcia,24,H,3350770649,email_1040@gmail.com,merchant_name_122,small,,0.1,0,0,False
618i0x01highih236gy62x6y,748011781366890,loan_6576852,2022-01-24 14:39:00,MXN,,7 Live,nan,,,,8029.269999999999,,Corregidora,Queretaro de Arteaga,Social Media,False,2021-11-12 00:00:00,Juan Cano,59,H,3343029182,email_1271@gmail.com,merchant_name_15,medium,,0.9,0,0,False
61z8yhzg44xg5xh7i74y9x0x,656723023242486,loan_4994020,2022-01-24 21:20:00,MXN,,7 Live,nan,,0.1,,5240.67,,Milpa Alta,Ciudad de México,Social Media,False,2021-12-11 00:00:00,Caren Holguin,63,M,3332806116,email_630@gmail.com,merchant_name_91,extra-large,,0.2,0,0,False
5xi2gg96hi222896857h5y6g,803756354838596,loan_0491372,2022-01-28 12:24:00,MXN,,7 Live,nan,,0.7,,6766.37,,San Nicolás de los Garza,Nuevo León,Social Media,False,2021-11-22 00:00:00,Brenda Rivadeneyra Aquino,60,M,3375895239,email_1325@gmail.com,merchant_name_655,large,,0.1,0,0,False
61hh1xy04i3gig19x15z77zx,645736429790794,loan_6725928,2022-01-28 14:17:00,MXN,,7 Live,nan,,,,669.41,,,,Social Media,False,2022-01-11 00:00:00,Flor Carranco,30,M,3304520874,email_2083@gmail.com,merchant_name_61,small,,0.7,0,0,False
61gx22784851y6115i98h33g,753669083766860,loan_8335198,2022-02-07 21:37:00,MXN,,7 Live,nan,,,,1232.97,,,,Social Media,False,2021-12-18 00:00:00,Maryann Tapia Jr,40,M,3326840274,email_1113@gmail.com,merchant_name_290,extra-large,,0.4,0,0,False
6193i360x759471zy5z2938g,505218538414430,loan_4872844,2022-02-07 23:32:00,MXN,,7 Live,nan,,,,1032.22,,,,Social Media,False,2021-11-16 00:00:00,Gabrielle Cossio-Bermudez,48,M,3353760136,email_1843@gmail.com,merchant_name_103,extra-large,,0.4,0,0,False
61yg8zh9746046i390x8282i,715245584918894,loan_0278112,2022-02-08 14:18:00,MXN,,8.1 Cancelled by Kueski,nan,,0.6,,1434.45,,Durango,Durango,Social Media,False,2021-12-28 00:00:00,Jennie Vigil,53,M,3333751640,email_2833@gmail.com,merchant_name_448,extra-large,,0.4,0,0,False
616x230257153ihxg36y2z7z,522186628800710,loan_7123462,2022-02-09 11:40:00,MXN,,7 Live,nan,,,,9854.27,,Corregidora,Queretaro de Arteaga,Social Media,False,2021-10-18 00:00:00,Augustine Morales Ontiveros,42,H,3345523348,email_1947@gmail.com,merchant_name_2,medium,,0.7,0,0,False
61i08yg7yii8h175ix412yy1,755867519822310,loan_3023326,2022-02-09 19:24:00,MXN,,8.2 Churn by merchant,nan,,,,222.7595,,,,Social Media,False,2022-01-25 00:00:00,Denisse Guadalupe Salcido,38,M,3380735008,email_1167@gmail.com,merchant_name_666,medium,,0.9,0,0,False
618ghx89xg141g45656ix715,721909813882396,loan_6399168,2022-02-12 01:53:00,MXN,,8.1 Cancelled by Kueski,nan,,,,1181.94,,,,Social Media,False,2021-11-10 00:00:00,Grace Gonzalez,38,M,3347224084,email_1698@gmail.com,merchant_name_506,medium,,0.5,0,0,False
61973x0547y888h31y0i7gz1,522186628800710,loan_9842128,2022-02-12 10:56:00,MXN,,7 Live,nan,,,,7518.269999999999,,,,Social Media,False,2021-11-21 00:00:00,Brianna Quezada Mariano,44,M,3391591863,email_117@gmail.com,merchant_name_2,medium,,0.7,0,0,False
6154z1z7y1i866x442yy3y4y,843705691153182,loan_9037450,2022-02-12 12:02:00,MXN,,7 Live,nan,,,,411.72,,,,Social Media,False,2022-02-06 00:00:00,Cody Harris,28,H,3357336911,email_1337@gmail.com,merchant_name_172,extra-large,,0.2,0,0,False
61yz84z91z3g35x1i6h1yhg4,763169811475744,loan_0195448,2022-02-14 00:12:00,MXN,,7 Live,nan,,,,3604.74,,Miguel Hidalgo,Ciudad de México,Social Media,False,2021-12-27 00:00:00,Josiah Jimenez,49,H,3357858825,email_1445@gmail.com,merchant_name_4,small,,0.2,0,0,False
619127hz3y037zi51z083gg8,522186628800710,loan_8289740,2022-02-15 23:34:00,MXN,,7 Live,nan,,,,6933.54,,Zinacantepec,Estado de México,Social Media,False,2022-01-02 00:00:00,Richar Huerta,32,H,3319041700,email_1990@gmail.com,merchant_name_2,medium,,0.3,0,0,False
620y07yz754xi026z9gxh9hz,522186628800710,loan_2361382,2022-02-16 19:38:00,MXN,,7 Live,nan,,0.7,,3612.77,,Iztapalapa,Ciudad de México,Social Media,False,2022-04-07 00:00:00,Kendall Garcia,43,H,3304565372,email_1058@gmail.com,merchant_name_2,medium,,0.6,0,0,False
